FGEN,1499985120000,18.82
FGEN,1499985180000,18.82
FGEN,1499985240000,18.82
FGEN,1499985480000,18.82
FGEN,1499985600000,18.8
FGEN,1499986260000,18.78
FGEN,1499986380000,18.8
FGEN,1499986440000,18.8
FGEN,1499986620000,18.78
FGEN,1499986680000,18.78
FGEN,1499986860000,18.78
FGEN,1499986920000,18.78
FGEN,1499986980000,18.78
FGEN,1499987040000,18.78
FGEN,1499987160000,18.78
FGEN,1499987220000,18.78
FGEN,1499987340000,18.78
FGEN,1499987400000,18.78
FGEN,1499987460000,18.76
FGEN,1499987520000,18.76
FGEN,1499987580000,18.78
FGEN,1499987640000,18.78
FGEN,1499987760000,18.78
FGEN,1499987880000,18.78
FGEN,1499987940000,18.78
FGEN,1499988000000,18.78
FGEN,1499988120000,18.78
FGEN,1499988180000,18.78
FGEN,1499988240000,18.78
FGEN,1499988420000,18.78
FGEN,1499988480000,18.76
FGEN,1499988780000,18.78
FGEN,1499988840000,18.76
FGEN,1499988900000,18.76
FGEN,1499989020000,18.78
FGEN,1499989080000,18.78
FGEN,1499989140000,18.78
FGEN,1499989200000,18.76
FGEN,1499989260000,18.76
FGEN,1499989320000,18.76
FGEN,1499989380000,18.78
FGEN,1499989440000,18.76
FGEN,1499989500000,18.76
FGEN,1499989560000,18.78
FGEN,1499989620000,18.76
FGEN,1499989680000,18.78
FGEN,1499989740000,18.78
FGEN,1499989860000,18.76
FGEN,1499989920000,18.78
FGEN,1499990040000,18.78
FGEN,1499990100000,18.78
FGEN,1499990160000,18.78
FGEN,1499990220000,18.78
FGEN,1499990280000,18.76
FGEN,1499990340000,18.76
FGEN,1499995800000,18.78
FGEN,1499995860000,18.78
FGEN,1499995920000,18.78
FGEN,1499996100000,18.8
FGEN,1499996220000,18.78
FGEN,1499996280000,18.76
FGEN,1499996340000,18.78
FGEN,1499996400000,18.78
FGEN,1499996460000,18.78
FGEN,1499996520000,18.78
FGEN,1499996580000,18.76
FGEN,1499996640000,18.76
FGEN,1499996820000,18.78
FGEN,1499996880000,18.76
FGEN,1499996940000,18.78
FGEN,1499997000000,18.78
FGEN,1499997060000,18.78
FGEN,1499997120000,18.78
FGEN,1499997180000,18.76
FGEN,1499997300000,18.78
FGEN,1499997360000,18.76
FGEN,1499997480000,18.76
FGEN,1499997540000,18.78
FGEN,1499997600000,18.78
FGEN,1499997660000,18.78
FGEN,1499997720000,18.76
FGEN,1499997780000,18.78
FGEN,1499997960000,18.78
FGEN,1499998020000,18.78
FGEN,1499998080000,18.78
FGEN,1499998200000,18.78
FGEN,1499998260000,18.78
FGEN,1499998380000,18.78
FGEN,1499998440000,18.78
FGEN,1499998560000,18.78
FGEN,1499998620000,18.78
FGEN,1499998680000,18.78
FGEN,1499998800000,18.78
FGEN,1499998860000,18.76
FGEN,1499998980000,18.78
FGEN,1499999040000,18.78
FGEN,1499999100000,18.78
FGEN,1499999160000,18.78
FGEN,1499999220000,18.78
FGEN,1499999280000,18.78
FGEN,1499999340000,18.78
FGEN,1499999460000,18.76
FGEN,1499999520000,18.78
FGEN,1499999580000,18.78
FGEN,1499999640000,18.78
FGEN,1499999760000,18.78
FGEN,1499999820000,18.78
FGEN,1499999880000,18.76
FGEN,1499999940000,18.78
FGEN,1500000000000,18.78
FGEN,1500000060000,18.76
FGEN,1500000120000,18.78
FGEN,1500000180000,18.78
FGEN,1500000240000,18.78
FGEN,1500000300000,18.76
FGEN,1500000360000,18.78
FGEN,1500000420000,18.78
FGEN,1500000480000,18.78
FGEN,1500000540000,18.78
FGEN,1500000600000,18.78
FGEN,1500000720000,18.78
FGEN,1500000780000,18.78
FGEN,1500000840000,18.78
FGEN,1500000900000,18.78
FGEN,1500000960000,18.78
FGEN,1500001020000,18.78
FGEN,1500001080000,18.78
FGEN,1500001140000,18.8
FGEN,1500001200000,18.78
FGEN,1500001380000,18.8
FGEN,1500001740000,18.78
FGEN,1500001800000,18.78
FGEN,1500001920000,18.78
FGEN,1500001980000,18.78
FGEN,1500002040000,18.78
FGEN,1500002340000,18.8
FGEN,1500002520000,18.8
FGEN,1500002580000,18.8
FGEN,1500002640000,18.8
FGEN,1500002700000,18.8
FGEN,1500002760000,18.8
FGEN,1500002820000,18.8
FGEN,1500002880000,18.8
