ALI,1499999760000,41.15
ALI,1499999820000,41.15
ALI,1499999880000,41.1
ALI,1500000000000,41.15
ALI,1500000060000,41.2
ALI,1500000120000,41.2
ALI,1500000180000,41.15
ALI,1500000240000,41.2
ALI,1500000300000,41.2
ALI,1500000360000,41.2
ALI,1500000420000,41.2
ALI,1500000480000,41.2
ALI,1500000540000,41.15
ALI,1500000600000,41.2
ALI,1500000660000,41.2
ALI,1500000720000,41.15
ALI,1500000780000,41.2
ALI,1500000840000,41.2
ALI,1500000900000,41.15
ALI,1500000960000,41.2
ALI,1500001080000,41.15
ALI,1500001140000,41.2
ALI,1500001200000,41.15
ALI,1500001260000,41.15
ALI,1500001320000,41.2
ALI,1500001380000,41.2
ALI,1500001440000,41.2
ALI,1500001500000,41.2
ALI,1500001560000,41.15
ALI,1500001620000,41.15
ALI,1500001680000,41.2
ALI,1500001740000,41.2
ALI,1500001800000,41.2
ALI,1500001860000,41.2
ALI,1500001920000,41.2
ALI,1500001980000,41.2
ALI,1500002040000,41.2
ALI,1500002340000,41.2
ALI,1500002400000,41.2
ALI,1500002460000,41.2
ALI,1500002640000,41.2
ALI,1500002700000,41.2
ALI,1500002880000,41.2
ALI,1500002940000,41.2
ALI,1499981340000,41.55
ALI,1499981400000,41.65
ALI,1499981460000,41.6
ALI,1499981520000,41.6
ALI,1499981640000,41.75
ALI,1499981700000,41.8
ALI,1499981760000,41.8
ALI,1499981820000,41.8
ALI,1499981940000,41.7
ALI,1499982060000,41.65
ALI,1499982120000,41.65
ALI,1499982180000,41.6
ALI,1499982240000,41.45
ALI,1499982300000,41.5
ALI,1499982360000,41.5
ALI,1499982420000,41.5
ALI,1499982480000,41.4
ALI,1499982540000,41.4
ALI,1499982660000,41.4
ALI,1499982720000,41.4
ALI,1499982780000,41.45
ALI,1499982900000,41.35
ALI,1499982960000,41.35
ALI,1499983020000,41.35
ALI,1499983080000,41.4
ALI,1499983140000,41.45
ALI,1499983200000,41.45
ALI,1499983260000,41.45
ALI,1499983320000,41.45
ALI,1499983380000,41.4
ALI,1499983440000,41.4
ALI,1499983500000,41.35
ALI,1499983560000,41.35
ALI,1499983620000,41.35
ALI,1499983680000,41.3
ALI,1499983740000,41.3
ALI,1499983800000,41.3
ALI,1499983860000,41.2
ALI,1499983920000,41.1
ALI,1499983980000,41.1
ALI,1499984040000,41.2
ALI,1499984100000,41.2
ALI,1499984160000,41.25
ALI,1499984220000,41.25
ALI,1499984340000,41.25
ALI,1499984400000,41.25
ALI,1499984460000,41.25
ALI,1499984520000,41.25
ALI,1499984580000,41.25
ALI,1499984700000,41.25
ALI,1499984760000,41.3
ALI,1499984820000,41.3
ALI,1499984880000,41.3
ALI,1499984940000,41.25
ALI,1499985000000,41.2
ALI,1499985060000,41.2
ALI,1499985120000,41.2
ALI,1499985180000,41.25
ALI,1499985240000,41.25
ALI,1499985300000,41.3
ALI,1499985360000,41.3
ALI,1499985420000,41.3
ALI,1499985480000,41.3
ALI,1499985540000,41.35
ALI,1499985600000,41.3
ALI,1499985720000,41.3
ALI,1499985780000,41.2
ALI,1499985840000,41.15
ALI,1499985900000,41.15
ALI,1499985960000,41.15
ALI,1499986020000,41.15
ALI,1499986080000,41.2
ALI,1499986140000,41.2
ALI,1499986200000,41.25
ALI,1499986260000,41.2
ALI,1499986320000,41.15
ALI,1499986380000,41.1
ALI,1499986440000,41.1
ALI,1499986500000,41.05
ALI,1499986560000,41.0
ALI,1499986620000,41.0
ALI,1499986680000,41.1
ALI,1499986800000,41.0
ALI,1499986860000,41.0
ALI,1499986920000,41.0
ALI,1499986980000,41.1
ALI,1499987040000,41.1
ALI,1499987100000,41.15
ALI,1499987160000,41.15
ALI,1499987220000,41.15
ALI,1499987280000,41.15
ALI,1499987340000,41.15
ALI,1499987400000,41.15
ALI,1499987460000,41.15
ALI,1499987520000,41.1
ALI,1499987580000,41.1
ALI,1499987640000,41.05
ALI,1499987700000,41.1
ALI,1499987760000,41.05
ALI,1499987820000,41.1
ALI,1499987880000,41.05
ALI,1499987940000,41.05
ALI,1499988000000,41.05
ALI,1499988060000,41.0
ALI,1499988120000,41.1
ALI,1499988180000,41.05
ALI,1499988240000,41.1
ALI,1499988300000,41.1
ALI,1499988360000,41.1
ALI,1499988420000,41.1
ALI,1499988480000,41.1
ALI,1499988540000,41.05
ALI,1499988600000,41.0
ALI,1499988660000,41.05
ALI,1499988840000,41.05
ALI,1499988900000,41.05
ALI,1499988960000,41.05
ALI,1499989020000,41.0
ALI,1499989080000,41.05
ALI,1499989140000,41.1
ALI,1499989200000,41.2
ALI,1499989260000,41.15
ALI,1499989320000,41.15
ALI,1499989380000,41.2
ALI,1499989440000,41.1
ALI,1499989500000,41.1
ALI,1499989620000,41.1
ALI,1499989800000,41.15
ALI,1499989860000,41.15
ALI,1499989920000,41.1
ALI,1499989980000,41.1
ALI,1499990040000,41.1
ALI,1499990100000,41.1
ALI,1499990160000,41.15
ALI,1499990220000,41.2
ALI,1499990280000,41.2
ALI,1499990340000,41.2
ALI,1499995740000,41.2
ALI,1499995800000,41.15
ALI,1499995860000,41.15
ALI,1499995920000,41.15
ALI,1499996040000,41.15
ALI,1499996100000,41.15
ALI,1499996160000,41.2
ALI,1499996220000,41.2
ALI,1499996280000,41.2
ALI,1499996340000,41.15
ALI,1499996520000,41.15
ALI,1499996580000,41.15
ALI,1499996640000,41.2
ALI,1499996700000,41.15
ALI,1499996760000,41.15
ALI,1499996820000,41.15
ALI,1499996880000,41.15
ALI,1499996940000,41.15
ALI,1499997000000,41.2
ALI,1499997060000,41.2
ALI,1499997120000,41.15
ALI,1499997240000,41.2
ALI,1499997300000,41.2
ALI,1499997360000,41.2
ALI,1499997420000,41.2
ALI,1499997480000,41.2
ALI,1499997540000,41.2
ALI,1499997600000,41.2
ALI,1499997660000,41.15
ALI,1499997720000,41.2
ALI,1499997780000,41.2
ALI,1499997840000,41.15
ALI,1499997900000,41.2
ALI,1499997960000,41.2
ALI,1499998020000,41.2
ALI,1499998080000,41.15
ALI,1499998140000,41.15
ALI,1499998200000,41.2
ALI,1499998260000,41.2
ALI,1499998320000,41.2
ALI,1499998380000,41.15
ALI,1499998440000,41.2
ALI,1499998500000,41.2
ALI,1499998560000,41.2
ALI,1499998620000,41.2
ALI,1499998680000,41.2
ALI,1499998740000,41.15
ALI,1499998800000,41.15
ALI,1499998860000,41.2
ALI,1499998920000,41.2
ALI,1499998980000,41.2
ALI,1499999040000,41.2
ALI,1499999100000,41.2
ALI,1499999160000,41.2
ALI,1499999220000,41.15
ALI,1499999280000,41.15
ALI,1499999340000,41.2
ALI,1499999400000,41.2
ALI,1499999460000,41.1
ALI,1499999520000,41.15
ALI,1499999580000,41.1
ALI,1499999640000,41.15
ALI,1499999700000,41.15
ALI,1499999760000,41.15
ALI,1499999820000,41.15
ALI,1499999880000,41.1
ALI,1500000000000,41.15
ALI,1500000060000,41.2
ALI,1500000120000,41.2
ALI,1500000180000,41.15
ALI,1500000240000,41.2
ALI,1500000300000,41.2
ALI,1500000360000,41.2
ALI,1500000420000,41.2
ALI,1500000480000,41.2
ALI,1500000540000,41.15
ALI,1500000600000,41.2
ALI,1500000660000,41.2
ALI,1500000720000,41.15
ALI,1500000780000,41.2
ALI,1500000840000,41.2
ALI,1500000900000,41.15
ALI,1500000960000,41.2
ALI,1500001080000,41.15
ALI,1500001140000,41.2
ALI,1500001200000,41.15
ALI,1500001260000,41.15
ALI,1500001320000,41.2
ALI,1500001380000,41.2
ALI,1500001440000,41.2
ALI,1500001500000,41.2
ALI,1500001560000,41.15
ALI,1500001620000,41.15
ALI,1500001680000,41.2
ALI,1500001740000,41.2
ALI,1500001800000,41.2
ALI,1500001860000,41.2
ALI,1500001920000,41.2
ALI,1500001980000,41.2
ALI,1500002040000,41.2
ALI,1500002340000,41.2
ALI,1500002400000,41.2
ALI,1500002460000,41.2
ALI,1500002640000,41.2
ALI,1500002700000,41.2
ALI,1500002880000,41.2
ALI,1500002940000,41.2
