PGOLD,1499981340000,46.3
PGOLD,1499981400000,46.3
PGOLD,1499981580000,46.3
PGOLD,1499981880000,46.6
PGOLD,1499982300000,46.6
PGOLD,1499982420000,46.3
PGOLD,1499982960000,46.3
PGOLD,1499983200000,46.6
PGOLD,1499983380000,46.5
PGOLD,1499983440000,46.5
PGOLD,1499983680000,46.3
PGOLD,1499983740000,46.3
PGOLD,1499984100000,46.15
PGOLD,1499984700000,46.3
PGOLD,1499984820000,46.3
PGOLD,1499985060000,46.3
PGOLD,1499985180000,46.3
PGOLD,1499985240000,46.3
PGOLD,1499985360000,46.3
PGOLD,1499985420000,46.3
PGOLD,1499985480000,46.3
PGOLD,1499985720000,46.3
PGOLD,1499986260000,46.3
PGOLD,1499986500000,46.3
PGOLD,1499986860000,46.35
PGOLD,1499986920000,46.35
PGOLD,1499986980000,46.35
PGOLD,1499987040000,46.35
PGOLD,1499987160000,46.35
PGOLD,1499987220000,46.4
PGOLD,1499987340000,46.35
PGOLD,1499987460000,46.35
PGOLD,1499987580000,46.35
PGOLD,1499987640000,46.35
PGOLD,1499987760000,46.45
PGOLD,1499987880000,46.35
PGOLD,1499988000000,46.35
PGOLD,1499988240000,46.2
PGOLD,1499988360000,46.2
PGOLD,1499988480000,46.2
PGOLD,1499988600000,46.2
PGOLD,1499988720000,46.25
PGOLD,1499988900000,46.2
PGOLD,1499988960000,46.25
PGOLD,1499989200000,46.2
PGOLD,1499989380000,46.25
PGOLD,1499989440000,46.25
PGOLD,1499989500000,46.2
PGOLD,1499989680000,46.2
PGOLD,1499989860000,46.2
PGOLD,1499990040000,46.15
PGOLD,1499990160000,46.15
PGOLD,1499990280000,46.15
PGOLD,1499990340000,46.15
PGOLD,1499995800000,46.15
PGOLD,1499996040000,46.05
PGOLD,1499996100000,46.05
PGOLD,1499996160000,46.1
PGOLD,1499996280000,46.2
PGOLD,1499996340000,46.2
PGOLD,1499996400000,46.2
PGOLD,1499996580000,46.2
PGOLD,1499996640000,46.2
PGOLD,1499996760000,46.2
PGOLD,1499996820000,46.2
PGOLD,1499997000000,46.2
PGOLD,1499997120000,46.2
PGOLD,1499997180000,46.2
PGOLD,1499997240000,46.2
PGOLD,1499997300000,46.2
PGOLD,1499997480000,46.2
PGOLD,1499997540000,46.25
PGOLD,1499997600000,46.2
PGOLD,1499997840000,46.15
PGOLD,1499997960000,46.2
PGOLD,1499998020000,46.2
PGOLD,1499998200000,46.15
PGOLD,1499998260000,46.15
PGOLD,1499998440000,46.2
PGOLD,1499998500000,46.2
PGOLD,1499998560000,46.2
PGOLD,1499998680000,46.15
PGOLD,1499998740000,46.15
PGOLD,1499998800000,46.15
PGOLD,1499998860000,46.15
PGOLD,1499998920000,46.15
PGOLD,1499998980000,46.15
PGOLD,1499999100000,46.15
PGOLD,1499999160000,46.2
PGOLD,1499999340000,46.15
PGOLD,1499999400000,46.2
PGOLD,1499999460000,46.2
PGOLD,1499999580000,46.2
PGOLD,1499999760000,46.2
PGOLD,1499999820000,46.2
PGOLD,1499999940000,46.2
PGOLD,1500000060000,46.2
PGOLD,1500000120000,46.2
PGOLD,1500000240000,46.2
PGOLD,1500000300000,46.15
PGOLD,1500000480000,46.15
PGOLD,1500000540000,46.15
PGOLD,1500000600000,46.15
PGOLD,1500000660000,46.15
PGOLD,1500000780000,46.15
PGOLD,1500000840000,46.15
PGOLD,1500000900000,46.15
PGOLD,1500000960000,46.2
PGOLD,1500001080000,46.15
PGOLD,1500001140000,46.15
PGOLD,1500001200000,46.15
PGOLD,1500001380000,46.1
PGOLD,1500001440000,46.1
PGOLD,1500001500000,46.1
PGOLD,1500001560000,46.1
PGOLD,1500001800000,46.1
PGOLD,1500001920000,46.05
PGOLD,1500001980000,46.05
PGOLD,1500002040000,46.05
PGOLD,1500002340000,46.3
PGOLD,1500002460000,46.3
PGOLD,1500002700000,46.3
PGOLD,1500002880000,46.3
PGOLD,1499981340000,46.3
PGOLD,1499981400000,46.3
PGOLD,1499981580000,46.3
PGOLD,1499981880000,46.6
PGOLD,1499982300000,46.6
PGOLD,1499982420000,46.3
PGOLD,1499982960000,46.3
PGOLD,1499983200000,46.6
PGOLD,1499983380000,46.5
PGOLD,1499983440000,46.5
PGOLD,1499983680000,46.3
PGOLD,1499983740000,46.3
PGOLD,1499984100000,46.15
PGOLD,1499984700000,46.3
PGOLD,1499984820000,46.3
PGOLD,1499985060000,46.3
PGOLD,1499985180000,46.3
PGOLD,1499985240000,46.3
PGOLD,1499985360000,46.3
PGOLD,1499985420000,46.3
PGOLD,1499985480000,46.3
PGOLD,1499985720000,46.3
PGOLD,1499986260000,46.3
PGOLD,1499986500000,46.3
PGOLD,1499986860000,46.35
PGOLD,1499986920000,46.35
PGOLD,1499986980000,46.35
PGOLD,1499987040000,46.35
PGOLD,1499987160000,46.35
PGOLD,1499987220000,46.4
PGOLD,1499987340000,46.35
PGOLD,1499987460000,46.35
PGOLD,1499987580000,46.35
PGOLD,1499987640000,46.35
PGOLD,1499987760000,46.45
PGOLD,1499987880000,46.35
PGOLD,1499988000000,46.35
PGOLD,1499988240000,46.2
PGOLD,1499988360000,46.2
PGOLD,1499988480000,46.2
PGOLD,1499988600000,46.2
PGOLD,1499988720000,46.25
PGOLD,1499988900000,46.2
PGOLD,1499988960000,46.25
PGOLD,1499989200000,46.2
PGOLD,1499989380000,46.25
PGOLD,1499989440000,46.25
PGOLD,1499989500000,46.2
PGOLD,1499989680000,46.2
PGOLD,1499989860000,46.2
PGOLD,1499990040000,46.15
PGOLD,1499990160000,46.15
PGOLD,1499990280000,46.15
PGOLD,1499990340000,46.15
PGOLD,1499995800000,46.15
PGOLD,1499996040000,46.05
PGOLD,1499996100000,46.05
PGOLD,1499996160000,46.1
PGOLD,1499996280000,46.2
PGOLD,1499996340000,46.2
PGOLD,1499996400000,46.2
PGOLD,1499996580000,46.2
PGOLD,1499996640000,46.2
PGOLD,1499996760000,46.2
PGOLD,1499996820000,46.2
PGOLD,1499997000000,46.2
PGOLD,1499997120000,46.2
PGOLD,1499997180000,46.2
PGOLD,1499997240000,46.2
PGOLD,1499997300000,46.2
PGOLD,1499997480000,46.2
